  0.10800000E+01 -0.88969700E+01  0.59645343E+01
  0.10900000E+01 -0.90286935E+01  0.54682436E+01
  0.11000000E+01 -0.92467247E+01  0.53929192E+01
  0.11100000E+01 -0.10747512E+02  0.52885025E+01
  0.11200000E+01 -0.11064391E+02  0.21329017E+01
  0.11300000E+01 -0.10842905E+02  0.42460775E+00
  0.11400000E+01 -0.10736271E+02 -0.75050063E+00
  0.11500000E+01 -0.10527719E+02 -0.23562737E+01
  0.11600000E+01 -0.10290276E+02 -0.25014666E+01
  0.11700000E+01 -0.10255901E+02 -0.29498314E+01
  0.11800000E+01 -0.10268167E+02 -0.33641180E+01
  0.11900000E+01 -0.10312273E+02 -0.37162558E+01
  0.12000000E+01 -0.10402017E+02 -0.39551995E+01
  0.12100000E+01 -0.10577035E+02 -0.41693572E+01
  0.12200000E+01 -0.10754701E+02 -0.41918346E+01
  0.12300000E+01 -0.11027498E+02 -0.37952863E+01
  0.12400000E+01 -0.11563651E+02 -0.27863183E+01
  0.12500000E+01 -0.12778572E+02 -0.70972413E+00
  0.12600000E+01 -0.16942851E+02 -0.30940031E+00
  0.12700000E+01 -0.19151352E+02 -0.69708612E+01
  0.12800000E+01 -0.20596051E+02 -0.14007210E+02
  0.12900000E+01 -0.21046215E+02 -0.23206249E+02
  0.13000000E+01 -0.14958185E+02 -0.34251913E+02
  0.13100000E+01 -0.13036757E+02 -0.29002685E+02
  0.13200000E+01 -0.12885547E+02 -0.29490760E+02
  0.13300000E+01 -0.12610094E+02 -0.31226797E+02
  0.13400000E+01 -0.12090880E+02 -0.33370848E+02
  0.13500000E+01 -0.10589290E+02 -0.34552228E+02
  0.13600000E+01 -0.10427432E+02 -0.34278164E+02
  0.13700000E+01 -0.10891357E+02 -0.34760956E+02
  0.13800000E+01 -0.11929207E+02 -0.37102465E+02
  0.13900000E+01 -0.14801558E+02 -0.43857376E+02
  0.14000000E+01 -0.16140523E+02 -0.59417046E+02
  0.14100000E+01 -0.15741726E+02 -0.89258743E+02
  0.14200000E+01  0.25291543E+02 -0.10830701E+03
  0.14300000E+01  0.39529055E+02 -0.73766034E+02
  0.14400000E+01  0.40322897E+02 -0.43609303E+02
  0.14500000E+01  0.38647358E+02 -0.25207462E+02
  0.14600000E+01  0.35538042E+02 -0.11138082E+02
  0.14700000E+01  0.30109837E+02 -0.36567049E+01
  0.14800000E+01  0.27050547E+02 -0.29991142E+01
  0.14900000E+01  0.25259225E+02 -0.21308497E+01
  0.15000000E+01  0.23967309E+02 -0.95438870E+00
  0.15100000E+01  0.22922844E+02  0.44167252E+00
  0.15200000E+01  0.21946134E+02  0.17754895E+01
  0.15300000E+01  0.21167941E+02  0.30326993E+01
  0.15400000E+01  0.20440249E+02  0.44005212E+01
  0.15500000E+01  0.19736167E+02  0.57672292E+01
  0.15600000E+01  0.18978965E+02  0.72013814E+01
  0.15700000E+01  0.18157516E+02  0.83312777E+01
  0.15800000E+01  0.17442146E+02  0.89534474E+01
  0.15900000E+01  0.16920006E+02  0.95980452E+01
  0.16000000E+01  0.16472301E+02  0.10246954E+02
  0.16100000E+01  0.16082565E+02  0.10837218E+02
  0.16200000E+01  0.15798999E+02  0.11425777E+02
  0.16300000E+01  0.15657240E+02  0.12079903E+02
  0.16400000E+01  0.15578617E+02  0.12952162E+02
  0.16500000E+01  0.15583480E+02  0.13958762E+02
