  0.33384313E+00  0.33331791E+00
  0.33439312E+00  0.33254656E+00
  0.33494311E+00  0.33179411E+00
  0.33549310E+00  0.33106044E+00
  0.33604309E+00  0.33034531E+00
  0.33659308E+00  0.32964843E+00
  0.33714306E+00  0.32896954E+00
  0.33769305E+00  0.32830838E+00
  0.33824304E+00  0.32766479E+00
  0.33879303E+00  0.32703867E+00
  0.33934302E+00  0.32643004E+00
  0.33989301E+00  0.32583899E+00
  0.34044300E+00  0.32526573E+00
  0.34099299E+00  0.32471054E+00
  0.34154297E+00  0.32417371E+00
  0.34209296E+00  0.32365540E+00
  0.34264295E+00  0.32315538E+00
  0.34319294E+00  0.32267261E+00
  0.34374293E+00  0.32220455E+00
  0.34429292E+00  0.32174677E+00
  0.34484291E+00  0.32129345E+00
  0.34539290E+00  0.32083947E+00
  0.34594288E+00  0.32038348E+00
  0.34649287E+00  0.31992894E+00
  0.34704286E+00  0.31948203E+00
  0.34759285E+00  0.31904847E+00
  0.34814284E+00  0.31863192E+00
  0.34869283E+00  0.31823412E+00
  0.34924282E+00  0.31785574E+00
  0.34979280E+00  0.31749723E+00
  0.35034279E+00  0.31715930E+00
  0.35089278E+00  0.31684318E+00
  0.35144277E+00  0.31655057E+00
  0.35199276E+00  0.31628351E+00
  0.35254275E+00  0.31604397E+00
  0.35309274E+00  0.31583347E+00
  0.35364273E+00  0.31565259E+00
  0.35419271E+00  0.31550079E+00
  0.35474270E+00  0.31537635E+00
  0.35529269E+00  0.31527668E+00
  0.35584268E+00  0.31519875E+00
  0.35639267E+00  0.31513949E+00
  0.35694266E+00  0.31509622E+00
  0.35749265E+00  0.31506676E+00
  0.35804263E+00  0.31504956E+00
  0.35859262E+00  0.31504357E+00
  0.35914261E+00  0.31504821E+00
  0.35969260E+00  0.31506324E+00
  0.36024259E+00  0.31508860E+00
  0.36079258E+00  0.31512443E+00
  0.36134257E+00  0.31517092E+00
  0.36189256E+00  0.31522830E+00
  0.36244254E+00  0.31529681E+00
  0.36299253E+00  0.31537667E+00
  0.36354252E+00  0.31546810E+00
  0.36409251E+00  0.31557128E+00
  0.36464250E+00  0.31568635E+00
  0.36519249E+00  0.31581341E+00
  0.36574248E+00  0.31595252E+00
  0.36629247E+00  0.31610363E+00
  0.36684245E+00  0.31626653E+00
  0.36739244E+00  0.31644078E+00
  0.36794243E+00  0.31662675E+00
  0.36849242E+00  0.31682816E+00
  0.36904241E+00  0.31704493E+00
  0.36959240E+00  0.31727356E+00
  0.37014239E+00  0.31751376E+00
  0.37069237E+00  0.31776597E+00
  0.37124236E+00  0.31803044E+00
  0.37179235E+00  0.31830731E+00
  0.37234234E+00  0.31859663E+00
  0.37289233E+00  0.31889843E+00
  0.37344232E+00  0.31921274E+00
  0.37399231E+00  0.31953955E+00
  0.37454230E+00  0.31987888E+00
  0.37509228E+00  0.32023072E+00
  0.37564227E+00  0.32059507E+00
  0.37619226E+00  0.32097193E+00
  0.37674225E+00  0.32136129E+00
  0.37729224E+00  0.32176315E+00
  0.37784223E+00  0.32217750E+00
  0.37839222E+00  0.32260434E+00
  0.37894221E+00  0.32304364E+00
  0.37949219E+00  0.32349540E+00
  0.38004218E+00  0.32395962E+00
  0.38059217E+00  0.32443627E+00
  0.38114216E+00  0.32492536E+00
  0.38169215E+00  0.32542690E+00
  0.38224214E+00  0.32594090E+00
  0.38279213E+00  0.32646740E+00
  0.38334211E+00  0.32700645E+00
  0.38389210E+00  0.32755813E+00
  0.38444209E+00  0.32812258E+00
  0.38499208E+00  0.32869997E+00
  0.38554207E+00  0.32929054E+00
  0.38609206E+00  0.32989459E+00
  0.38664205E+00  0.33051250E+00
  0.38719204E+00  0.33114475E+00
  0.38774202E+00  0.33179186E+00
  0.38829201E+00  0.33245447E+00
  0.38884200E+00  0.33313323E+00
  0.38939199E+00  0.33382883E+00
  0.38994198E+00  0.33454189E+00
  0.39049197E+00  0.33527297E+00
  0.39104196E+00  0.33602243E+00
  0.39159194E+00  0.33679045E+00
  0.39214193E+00  0.33757693E+00
  0.39269192E+00  0.33838151E+00
  0.39324191E+00  0.33920360E+00
  0.39379190E+00  0.34004237E+00
  0.39434189E+00  0.34089683E+00
  0.39489188E+00  0.34176592E+00
  0.39544187E+00  0.34264848E+00
  0.39599185E+00  0.34354336E+00
  0.39654184E+00  0.34444935E+00
  0.39709183E+00  0.34536525E+00
  0.39764182E+00  0.34628983E+00
  0.39819181E+00  0.34722183E+00
  0.39874180E+00  0.34816004E+00
  0.39929179E+00  0.34910337E+00
  0.39984178E+00  0.35005090E+00
  0.40039176E+00  0.35100205E+00
  0.40094175E+00  0.35195664E+00
